timestamp,TP9,AF7,AF8,TP10,Right AUX
0.0,-18.5546875,-35.64453125,-32.71484375,-45.41015625,0.0
0.0039055347442626953,-28.3203125,-40.52734375,-35.64453125,-27.34375,0.0
0.007811069488525391,-29.78515625,-34.66796875,-37.109375,-22.94921875,0.0
0.011716604232788086,-4.39453125,-35.15625,-34.1796875,-23.4375,0.0
0.015622138977050781,-20.99609375,-33.69140625,-33.69140625,-17.08984375,0.0
0.019527673721313477,-41.50390625,-39.55078125,-34.1796875,-24.90234375,0.0
0.023433208465576172,-52.734375,-53.7109375,-36.1328125,-24.4140625,0.0
0.027338743209838867,-47.36328125,-54.6875,-32.71484375,-12.20703125,0.0
0.031244277954101562,-33.69140625,-30.76171875,-26.3671875,-11.71875,0.0
0.03514981269836426,-6.34765625,-20.5078125,-28.80859375,-34.66796875,0.0
0.03905534744262695,-4.39453125,-26.3671875,-35.15625,-40.0390625,0.0
0.04296088218688965,-13.671875,-22.4609375,-30.76171875,-20.01953125,0.0
0.04687833786010742,-24.90234375,-27.34375,-30.76171875,-16.11328125,0.0
0.05078387260437012,-38.57421875,-25.87890625,-29.78515625,-13.18359375,0.0
0.05468940734863281,-14.16015625,-33.203125,-29.296875,-16.6015625,0.0
0.05859494209289551,-5.37109375,-40.0390625,-29.78515625,-25.87890625,0.0
0.0625004768371582,-18.06640625,-43.45703125,-25.87890625,-6.8359375,0.0
0.0664060115814209,-34.1796875,-34.66796875,-23.4375,-3.90625,0.0
0.0703115463256836,-27.83203125,-20.01953125,-25.87890625,-21.484375,0.0
0.07421708106994629,-15.13671875,-31.25,-34.1796875,-30.2734375,0.0
0.07812261581420898,0.48828125,-34.1796875,-31.73828125,-13.671875,0.0
0.08202815055847168,12.6953125,-29.296875,-27.34375,-15.625,0.0
0.08593368530273438,-23.4375,-36.62109375,-30.76171875,-33.69140625,0.0
0.08983922004699707,-14.16015625,-40.0390625,-29.296875,-25.390625,0.0
0.09375548362731934,-20.99609375,-42.48046875,-26.3671875,-19.04296875,0.0
0.09766101837158203,-51.26953125,-31.25,-26.85546875,-22.4609375,0.0
0.10156655311584473,-46.875,-26.85546875,-28.3203125,-37.59765625,0.0
0.10547208786010742,-29.296875,-38.57421875,-32.2265625,-34.1796875,0.0
0.10937762260437012,-8.30078125,-25.87890625,-29.78515625,-23.4375,0.0
0.11328315734863281,-12.20703125,-24.90234375,-28.3203125,-15.13671875,0.0
0.11718869209289551,-16.11328125,-43.9453125,-32.2265625,-25.390625,0.0
0.1210942268371582,-5.37109375,-39.55078125,-30.76171875,-39.55078125,0.0
0.1249997615814209,10.25390625,-24.4140625,-26.85546875,-27.83203125,0.0
0.1289052963256836,24.90234375,-28.3203125,-33.203125,-37.109375,0.0
0.1328108310699463,15.625,-37.59765625,-37.109375,-35.15625,0.0
0.13671636581420898,-30.2734375,-37.59765625,-32.2265625,-23.4375,0.0
0.14063239097595215,-35.15625,-28.80859375,-26.85546875,-26.3671875,0.0
0.14453792572021484,-29.296875,-41.015625,-20.5078125,-13.18359375,0.0
0.14844346046447754,-31.73828125,-42.96875,-21.97265625,-5.859375,0.0
0.15234899520874023,-30.76171875,-35.64453125,-22.94921875,-10.25390625,0.0
0.15625452995300293,-9.765625,-29.78515625,-23.92578125,-13.18359375,0.0
0.16016006469726562,2.9296875,-24.4140625,-26.3671875,-21.97265625,0.0
0.16406559944152832,-14.16015625,-37.59765625,-27.83203125,-31.73828125,0.0
0.16797113418579102,-20.99609375,-38.57421875,-29.78515625,-31.73828125,0.0
0.1718766689300537,-54.6875,-33.69140625,-33.203125,-35.64453125,0.0
0.1757822036743164,-68.359375,-48.33984375,-33.69140625,-43.45703125,0.0
0.1796877384185791,-43.9453125,-44.921875,-28.3203125,-28.80859375,0.0
0.1835932731628418,-34.66796875,-45.8984375,-27.83203125,-22.94921875,0.0
0.18750810623168945,-13.18359375,-49.31640625,-28.3203125,-38.57421875,0.0
0.19141364097595215,-15.625,-29.78515625,-26.3671875,-35.15625,0.0
0.19531917572021484,-28.80859375,-27.83203125,-29.296875,-27.83203125,0.0
0.19922471046447754,-29.78515625,-33.69140625,-28.80859375,-35.64453125,0.0
0.20313024520874023,-33.203125,-36.1328125,-30.76171875,-41.9921875,0.0
0.20703577995300293,-15.625,-46.875,-28.3203125,-46.875,0.0
0.21094131469726562,-0.9765625,-38.57421875,-22.94921875,-38.0859375,0.0
0.21484684944152832,-17.08984375,-25.87890625,-23.4375,-22.4609375,0.0
0.21875238418579102,-24.4140625,-33.69140625,-20.99609375,-22.94921875,0.0
0.2226579189300537,-48.828125,-37.109375,-21.97265625,-45.8984375,0.0
0.2265634536743164,-54.6875,-39.55078125,-22.94921875,-47.8515625,0.0
0.2304689884185791,-42.96875,-43.9453125,-20.01953125,-39.55078125,0.0
0.23438310623168945,-27.83203125,-32.2265625,-22.94921875,-39.55078125,0.0
0.23828864097595215,-1.953125,-21.97265625,-25.87890625,-34.66796875,0.0
0.24219417572021484,-30.2734375,-38.0859375,-25.390625,-37.59765625,0.0
0.24609971046447754,-61.03515625,-47.36328125,-28.3203125,-39.55078125,0.0
0.25000524520874023,-27.83203125,-27.83203125,-28.3203125,-35.15625,0.0
0.25391077995300293,-27.83203125,-28.3203125,-23.92578125,-29.296875,0.0
0.2578163146972656,-30.2734375,-37.109375,-23.4375,-22.94921875,0.0
0.2617218494415283,-34.66796875,-35.64453125,-24.4140625,-20.99609375,0.0
0.265627384185791,-67.3828125,-37.109375,-29.296875,-27.83203125,0.0
0.2695329189300537,-45.8984375,-41.015625,-28.80859375,-41.015625,0.0
0.2734384536743164,-26.3671875,-51.26953125,-26.3671875,-35.15625,0.0
0.2773439884185791,-18.06640625,-43.9453125,-31.25,-27.83203125,0.0
0.28125739097595215,-36.62109375,-24.90234375,-34.1796875,-30.2734375,0.0
0.28516292572021484,-69.3359375,-31.25,-29.78515625,-22.94921875,0.0
0.28906846046447754,-57.6171875,-39.55078125,-33.203125,-38.57421875,0.0
0.29297399520874023,-41.50390625,-22.4609375,-31.25,-36.1328125,0.0
0.29687952995300293,-7.8125,-19.04296875,-23.92578125,-20.5078125,0.0
0.3007850646972656,-15.13671875,-21.97265625,-21.484375,-25.87890625,0.0
0.3046905994415283,-31.73828125,-22.4609375,-18.5546875,-23.92578125,0.0
0.308596134185791,-10.25390625,-24.4140625,-30.2734375,-20.01953125,0.0
0.3125016689300537,5.37109375,-21.484375,-37.109375,-13.671875,0.0
0.3164072036743164,-4.8828125,-25.390625,-23.92578125,-8.7890625,0.0
0.3203127384185791,-13.671875,-33.69140625,-18.06640625,-38.0859375,0.0
0.3242182731628418,-18.5546875,-37.59765625,-21.484375,-60.05859375,0.0
0.32813024520874023,-58.10546875,-35.64453125,-15.625,-38.0859375,0.0
0.33203577995300293,-57.12890625,-43.9453125,-13.671875,-34.66796875,0.0
0.3359413146972656,-39.0625,-63.4765625,-14.16015625,-36.1328125,0.0
0.3398468494415283,-39.0625,-61.03515625,-12.20703125,-31.25,0.0
