timestamp,TP9,AF7,AF8,TP10,Right AUX
0.0,-39.0625,-36.1328125,-35.64453125,-35.15625,0.0
0.0039055347442626953,-64.453125,-40.52734375,-35.15625,-62.5,0.0
0.007811069488525391,-51.26953125,-41.50390625,-51.7578125,-57.12890625,0.0
0.011716604232788086,-26.3671875,-40.0390625,-58.10546875,-24.90234375,0.0
0.015622377395629883,-25.390625,-41.015625,-33.203125,-31.73828125,0.0
0.019527912139892578,-53.7109375,-41.015625,-20.01953125,-47.36328125,0.0
0.023433446884155273,-60.546875,-39.0625,-22.4609375,-39.55078125,0.0
0.02733898162841797,-34.1796875,-41.9921875,-37.109375,-16.6015625,0.0
0.031244516372680664,-22.4609375,-49.31640625,-59.08203125,-7.8125,0.0
0.03515005111694336,-42.48046875,-42.48046875,-35.64453125,-40.0390625,0.0
0.039055585861206055,-57.12890625,-37.59765625,-13.671875,-48.828125,0.0
0.04296112060546875,-36.62109375,-41.50390625,-20.99609375,-21.97265625,0.0
0.046869754791259766,-19.53125,-41.50390625,-34.66796875,-14.6484375,0.0
0.05077528953552246,-48.33984375,-38.0859375,-41.50390625,-30.2734375,0.0
0.054680824279785156,-66.40625,-42.96875,-37.59765625,-41.015625,0.0
0.05858659744262695,-39.0625,-44.43359375,-27.83203125,-25.390625,0.0
0.06249213218688965,-17.08984375,-43.45703125,-25.87890625,-15.625,0.0
0.06639766693115234,-45.41015625,-41.9921875,-31.25,-41.50390625,0.0
0.07030320167541504,-76.66015625,-25.390625,-26.85546875,-40.52734375,0.0
0.07420873641967773,-60.546875,-34.66796875,-46.38671875,-12.20703125,0.0
0.07811427116394043,-24.4140625,-44.921875,-34.1796875,-9.27734375,0.0
0.08201980590820312,-26.3671875,-34.1796875,-14.16015625,-38.0859375,0.0
0.08592534065246582,-66.40625,-28.80859375,-19.53125,-61.5234375,0.0
0.08983087539672852,-66.40625,-31.73828125,-26.85546875,-47.8515625,0.0
0.09373927116394043,-26.3671875,-36.62109375,-40.52734375,-27.83203125,0.0
0.09764480590820312,-30.76171875,-35.15625,-55.6640625,-29.78515625,0.0
0.10155034065246582,-74.70703125,-33.203125,-46.875,-37.59765625,0.0
0.10545611381530762,-59.5703125,-35.15625,-9.27734375,-26.85546875,0.0
0.10936164855957031,-31.73828125,-50.29296875,-0.48828125,-17.08984375,0.0
0.11326718330383301,-16.6015625,-40.0390625,-8.30078125,-26.85546875,0.0
0.1171727180480957,-32.2265625,-28.3203125,-21.97265625,-41.015625,0.0
0.1210782527923584,-77.63671875,-39.0625,-27.34375,-39.0625,0.0
0.1249837875366211,-60.05859375,-42.96875,-20.01953125,-15.13671875,0.0
0.1288893222808838,-8.30078125,-36.1328125,-30.76171875,-7.32421875,0.0
0.13279485702514648,-17.08984375,-26.3671875,-38.0859375,-24.4140625,0.0
0.13670039176940918,-62.98828125,-27.83203125,-29.296875,-51.26953125,0.0
0.140608549118042,-61.5234375,-27.34375,-20.01953125,-47.36328125,0.0
0.1445143222808838,-28.80859375,-29.296875,-19.53125,-35.64453125,0.0
0.14841985702514648,-34.1796875,-38.57421875,-22.94921875,-45.41015625,0.0
0.15232539176940918,-62.5,-33.69140625,-19.04296875,-44.43359375,0.0
0.15623092651367188,-60.546875,-41.50390625,-20.01953125,-30.2734375,0.0
0.16013646125793457,-22.4609375,-51.26953125,-32.71484375,-27.34375,0.0
0.16404199600219727,-9.27734375,-28.3203125,-31.25,-19.04296875,0.0
0.16794753074645996,-43.9453125,-14.6484375,-36.62109375,-45.41015625,0.0
0.17185306549072266,-61.03515625,-23.4375,-29.296875,-64.94140625,0.0
0.17575860023498535,-21.484375,-25.390625,-20.5078125,-12.6953125,0.0
0.17966413497924805,-0.9765625,-33.203125,-36.62109375,-11.71875,0.0
0.18356990814208984,-48.828125,-33.69140625,-29.78515625,-63.96484375,0.0
0.18747782707214355,-67.3828125,-29.296875,-20.99609375,-46.875,0.0
0.19138336181640625,-28.80859375,-27.83203125,-34.66796875,-14.6484375,0.0
0.19528889656066895,-12.20703125,-31.25,-45.8984375,-34.66796875,0.0
0.19919443130493164,-26.85546875,-39.55078125,-45.41015625,-62.5,0.0
0.20309996604919434,-70.3125,-40.52734375,-53.7109375,-65.91796875,0.0
0.20700550079345703,-107.91015625,-34.1796875,-43.9453125,-54.19921875,0.0
0.21091103553771973,-36.1328125,-31.25,-41.9921875,-36.1328125,0.0
0.21481657028198242,7.32421875,-35.64453125,-49.31640625,-12.6953125,0.0
0.21872234344482422,-57.12890625,-31.73828125,-33.69140625,-70.3125,0.0
0.22262787818908691,-57.12890625,-27.34375,-34.66796875,-90.33203125,0.0
0.2265334129333496,11.23046875,-23.4375,-32.2265625,24.4140625,0.0
0.2304389476776123,1.46484375,-26.3671875,-30.2734375,-1.46484375,0.0
0.23434662818908691,-32.2265625,-32.71484375,-34.66796875,-35.64453125,0.0
0.2382521629333496,-46.38671875,-21.484375,-34.1796875,-20.5078125,0.0
0.2421576976776123,-39.0625,-20.01953125,-41.50390625,-29.78515625,0.0
0.246063232421875,-7.32421875,-38.0859375,-53.22265625,-11.71875,0.0
0.2499687671661377,-55.17578125,-42.48046875,-50.29296875,-48.828125,0.0
0.2538743019104004,-71.2890625,-24.4140625,-37.59765625,-60.546875,0.0
0.2577800750732422,-42.48046875,-25.87890625,-31.25,-7.8125,0.0
0.2616856098175049,22.4609375,-36.1328125,-18.06640625,12.6953125,0.0
0.2655911445617676,-6.34765625,-30.2734375,-47.8515625,-94.7265625,0.0
0.2694966793060303,-47.36328125,-38.57421875,-45.8984375,-39.0625,0.0
0.27340221405029297,-47.36328125,-46.875,-43.45703125,12.20703125,0.0
0.27730774879455566,-45.41015625,-37.109375,-53.7109375,-31.25,0.0
0.28121519088745117,-26.3671875,-33.203125,-23.4375,-15.625,0.0
0.28512072563171387,-21.484375,-28.80859375,-17.08984375,-12.6953125,0.0
0.28902626037597656,-31.73828125,-23.92578125,-35.64453125,-23.92578125,0.0
0.29293179512023926,-29.78515625,-37.109375,-51.26953125,-32.2265625,0.0
0.29683732986450195,0.9765625,-31.73828125,-50.29296875,-30.76171875,0.0
0.30074310302734375,-32.2265625,-29.296875,-39.0625,-54.6875,0.0
0.30464863777160645,-73.2421875,-34.66796875,-37.59765625,-89.84375,0.0
0.30855417251586914,-52.734375,-38.57421875,-37.109375,-47.36328125,0.0
0.31245970726013184,9.27734375,-42.48046875,-36.62109375,-20.5078125,0.0
0.31636524200439453,-0.9765625,-36.62109375,-58.10546875,-28.3203125,0.0
0.3202707767486572,-49.8046875,-38.0859375,-53.22265625,-29.296875,0.0
0.3241763114929199,-25.390625,-34.66796875,-29.296875,-37.59765625,0.0
0.32808566093444824,4.8828125,-31.25,-42.48046875,-34.66796875,0.0
0.33199119567871094,-2.9296875,-30.76171875,-41.015625,-36.1328125,0.0
0.33589673042297363,-44.43359375,-29.78515625,-41.9921875,-29.296875,0.0
0.33980226516723633,-62.5,-30.2734375,-43.45703125,-45.8984375,0.0
0.3437080383300781,-16.6015625,-30.76171875,-47.36328125,-36.62109375,0.0
0.3476135730743408,6.8359375,-54.19921875,-41.9921875,-13.18359375,0.0
0.3515191078186035,-37.59765625,-46.38671875,-41.50390625,-50.29296875,0.0
0.3554246425628662,-59.08203125,-27.34375,-47.8515625,-57.12890625,0.0
0.3593301773071289,-22.94921875,-40.0390625,-43.45703125,-35.64453125,0.0
0.3632357120513916,3.90625,-29.78515625,-52.734375,-16.11328125,0.0
0.3671412467956543,-31.73828125,-17.08984375,-54.19921875,-28.80859375,0.0
0.371046781539917,-59.08203125,-28.3203125,-46.875,-58.59375,0.0
0.3749558925628662,-24.4140625,-24.4140625,-24.4140625,-34.66796875,0.0
0.3788614273071289,8.7890625,-16.6015625,-12.6953125,-32.2265625,0.0
0.3827669620513916,-10.7421875,-25.87890625,-25.87890625,-49.31640625,0.0
0.3866724967956543,-48.828125,-32.2265625,-31.25,-65.91796875,0.0
0.390578031539917,-42.96875,-38.0859375,-43.45703125,-54.6875,0.0
0.3944838047027588,-24.90234375,-35.64453125,-44.43359375,-13.18359375,0.0
0.3983893394470215,-10.7421875,-32.71484375,-39.55078125,-12.20703125,0.0
0.4022948741912842,-38.0859375,-41.015625,-43.9453125,-68.359375,0.0
0.4062004089355469,-68.359375,-45.8984375,-37.109375,-58.59375,0.0
0.41010594367980957,-28.3203125,-36.62109375,-30.76171875,-6.8359375,0.0
0.41401147842407227,-4.8828125,-33.203125,-47.36328125,-22.4609375,0.0
0.41791701316833496,-47.36328125,-33.203125,-53.22265625,-53.7109375,0.0
0.4218258857727051,-58.59375,-28.80859375,-23.4375,-43.9453125,0.0
0.4257314205169678,-9.765625,-33.69140625,-10.25390625,-19.53125,0.0
0.42963695526123047,17.578125,-35.64453125,-25.87890625,-10.7421875,0.0
0.43354249000549316,0.9765625,-31.73828125,-30.2734375,-9.765625,0.0
0.43744802474975586,-23.92578125,-23.92578125,-34.1796875,-34.66796875,0.0
0.44135355949401855,-8.7890625,-25.87890625,-35.15625,-39.0625,0.0
0.44525933265686035,41.015625,-32.71484375,-26.3671875,0.48828125,0.0
0.44916486740112305,25.390625,-32.71484375,-27.83203125,-11.23046875,0.0
0.45307040214538574,-34.66796875,-32.71484375,-30.2734375,-37.109375,0.0
0.45697593688964844,-35.15625,-33.69140625,-45.41015625,-21.97265625,0.0
0.46088147163391113,-5.37109375,-29.78515625,-47.36328125,-15.625,0.0
0.46478700637817383,-20.5078125,-31.25,-34.1796875,-21.97265625,0.0
0.46869540214538574,-30.76171875,-27.83203125,-41.50390625,-9.765625,0.0
0.47260093688964844,-28.3203125,-25.390625,-33.203125,-9.27734375,0.0
