timestamp,TP9,AF7,AF8,TP10,Right AUX
0.0,-21.484375,-32.2265625,-29.78515625,11.71875,0.0
0.00390625,-12.6953125,-59.08203125,-31.25,-4.8828125,0.0
0.0078122615814208984,-20.99609375,-46.38671875,-17.08984375,-15.625,0.0
0.011718511581420898,-11.71875,-5.859375,-9.27734375,-10.25390625,0.0
0.015624523162841797,-0.9765625,-9.765625,-20.99609375,-16.11328125,0.0
0.019530534744262695,-6.8359375,-32.2265625,-34.66796875,-14.16015625,0.0
0.023436784744262695,-11.71875,-32.71484375,-43.45703125,-2.9296875,0.0
0.027342796325683594,-19.53125,-33.69140625,-40.0390625,-23.92578125,0.0
0.031248807907104492,-25.87890625,-40.52734375,-19.04296875,-37.109375,0.0
0.03515505790710449,-28.3203125,-46.875,-10.7421875,-22.4609375,0.0
0.03906106948852539,-21.484375,-40.0390625,-27.34375,-29.78515625,0.0
0.04296708106994629,-24.90234375,-29.78515625,-29.296875,-48.828125,0.0
0.046874284744262695,-26.85546875,-30.2734375,-17.578125,-49.31640625,0.0
0.050780296325683594,-34.66796875,-38.0859375,-25.390625,-37.59765625,0.0
0.054686546325683594,-38.0859375,-41.9921875,-30.2734375,-44.921875,0.0
0.05859255790710449,-33.203125,-37.109375,-44.43359375,-45.41015625,0.0
0.06249856948852539,-21.484375,-30.76171875,-50.78125,-39.55078125,0.0
0.06640481948852539,-19.04296875,-34.1796875,-32.2265625,-30.76171875,0.0
0.07031083106994629,-31.25,-47.36328125,-26.85546875,-42.48046875,0.0
0.07421684265136719,-31.25,-56.640625,-15.625,-59.08203125,0.0
0.07812309265136719,-27.34375,-44.921875,-11.71875,-66.89453125,0.0
0.08202910423278809,-20.99609375,-26.85546875,-18.5546875,-55.6640625,0.0
0.08593511581420898,-22.4609375,-28.80859375,-16.11328125,-46.38671875,0.0
0.08984136581420898,-17.578125,-31.73828125,-19.53125,-37.109375,0.0
0.09374880790710449,-15.13671875,-25.87890625,-27.34375,-34.66796875,0.0
0.09765505790710449,-15.625,-26.85546875,-38.57421875,-34.1796875,0.0
0.10156106948852539,-10.25390625,-30.2734375,-40.52734375,-22.94921875,0.0
0.10546731948852539,-12.6953125,-41.9921875,-31.73828125,-27.34375,0.0
0.10937333106994629,-9.765625,-49.8046875,-42.48046875,-15.625,0.0
0.11327934265136719,-8.7890625,-30.2734375,-29.296875,-6.34765625,0.0
0.11718559265136719,-13.18359375,-16.6015625,-3.41796875,-8.7890625,0.0
0.12109160423278809,-17.578125,-24.4140625,-13.18359375,-13.671875,0.0
0.12499761581420898,-20.5078125,-36.1328125,-20.01953125,-30.2734375,0.0
0.12890386581420898,-17.08984375,-36.1328125,-22.94921875,-40.0390625,0.0
0.13280987739562988,-25.390625,-33.69140625,-29.296875,-32.71484375,0.0
0.13671588897705078,-25.390625,-39.55078125,-27.83203125,-14.6484375,0.0
0.1406235694885254,-18.06640625,-42.96875,-23.4375,-17.08984375,0.0
