timestamp,TP9,AF7,AF8,TP10,Right AUX
0.0,-32.2265625,-24.4140625,-20.5078125,-13.18359375,0.0
0.00390625,-11.71875,-28.3203125,8.30078125,-24.90234375,0.0
0.0078122615814208984,4.8828125,-35.64453125,-13.18359375,16.6015625,0.0
0.011718511581420898,22.4609375,-38.0859375,-30.76171875,10.7421875,0.0
0.015624523162841797,28.3203125,-25.87890625,-43.45703125,-15.625,0.0
0.019530773162841797,-14.16015625,-29.296875,-28.3203125,-20.99609375,0.0
0.023436784744262695,-40.0390625,-45.8984375,-7.8125,-25.87890625,0.0
0.027343034744262695,-36.62109375,-40.0390625,-32.2265625,2.44140625,0.0
0.031249046325683594,44.43359375,-14.16015625,-45.8984375,25.390625,0.0
0.035155296325683594,24.4140625,-23.92578125,-29.296875,-11.23046875,0.0
0.03906130790710449,-78.125,-37.59765625,-28.80859375,-62.01171875,0.0
0.04296755790710449,-18.06640625,-27.83203125,-32.71484375,-54.6875,0.0
0.046875715255737305,30.2734375,-25.87890625,-31.73828125,52.24609375,0.0
0.0507817268371582,21.97265625,-35.64453125,-46.875,1.46484375,0.0
0.0546879768371582,-6.34765625,-27.83203125,-45.8984375,-84.47265625,0.0
0.0585939884185791,-17.08984375,-15.13671875,-34.66796875,-13.18359375,0.0
0.0625002384185791,-17.08984375,-21.484375,-42.96875,5.859375,0.0
0.06640625,18.5546875,-21.484375,-49.31640625,-16.11328125,0.0
0.0703125,-7.32421875,-19.04296875,-37.109375,-7.32421875,0.0
0.0742185115814209,-25.87890625,-23.4375,-36.62109375,22.94921875,0.0
0.0781247615814209,-1.46484375,-29.78515625,-40.0390625,23.4375,0.0
0.0820310115814209,-31.73828125,-36.62109375,-36.62109375,-64.453125,0.0
0.0859370231628418,-11.71875,-28.80859375,-44.43359375,-10.7421875,0.0
0.0898432731628418,20.01953125,-37.109375,-44.43359375,-11.23046875,0.0
0.09375166893005371,-7.8125,-53.7109375,-52.24609375,-91.30859375,0.0
0.09765791893005371,-12.6953125,-30.76171875,-48.33984375,-21.97265625,0.0
0.10156393051147461,9.27734375,-40.52734375,-43.9453125,23.92578125,0.0
0.10547018051147461,26.3671875,-32.71484375,-51.7578125,-3.41796875,0.0
0.10937619209289551,-35.64453125,-36.1328125,-56.15234375,-45.41015625,0.0
0.11328244209289551,-1.46484375,-36.1328125,-24.4140625,6.8359375,0.0
0.11718869209289551,-12.20703125,-27.83203125,-30.76171875,-13.18359375,0.0
0.1210947036743164,-43.9453125,-28.3203125,-55.17578125,-48.828125,0.0
0.1250009536743164,-50.78125,-32.2265625,-35.64453125,-7.32421875,0.0
0.1289069652557373,-8.7890625,-15.625,-18.5546875,8.30078125,0.0
0.1328132152557373,47.36328125,-14.6484375,-35.64453125,-22.94921875,0.0
0.1367192268371582,40.52734375,-31.25,-41.50390625,-28.3203125,0.0
0.14062786102294922,-28.3203125,-38.57421875,-31.73828125,2.9296875,0.0
0.14453387260437012,-13.671875,-40.0390625,-31.73828125,-9.27734375,0.0
0.14844012260437012,-7.32421875,-36.1328125,-31.73828125,-52.24609375,0.0
0.15234613418579102,-12.6953125,-31.25,-41.50390625,-18.5546875,0.0
0.15625238418579102,-21.484375,-7.32421875,-57.12890625,-32.2265625,0.0
0.16015839576721191,-13.18359375,-15.625,-32.2265625,-23.4375,0.0
0.16406464576721191,-12.20703125,-21.484375,-24.90234375,-19.04296875,0.0
0.1679706573486328,-42.48046875,-16.11328125,-37.109375,-5.859375,0.0
0.1718769073486328,-19.53125,-17.08984375,-20.99609375,20.01953125,0.0
0.1757829189300537,5.37109375,-42.96875,6.8359375,9.27734375,0.0
0.1796891689300537,-32.2265625,-48.828125,-20.99609375,10.25390625,0.0
0.1835954189300537,-27.83203125,-30.76171875,-42.48046875,-59.5703125,0.0
0.18750381469726562,-23.4375,-24.4140625,-39.0625,-21.97265625,0.0
0.19140982627868652,-6.8359375,-16.11328125,-30.2734375,25.390625,0.0
0.19531607627868652,-11.23046875,-27.34375,-20.01953125,-58.59375,0.0
0.19922208786010742,-30.76171875,-27.83203125,-45.41015625,-62.5,0.0
0.20312833786010742,8.7890625,-7.32421875,-42.96875,16.6015625,0.0
0.20703434944152832,5.859375,-16.6015625,-17.08984375,15.13671875,0.0
0.21094059944152832,-5.37109375,-28.3203125,-62.5,-31.73828125,0.0
0.21484684944152832,-18.06640625,-22.94921875,-74.70703125,-43.45703125,0.0
0.21875286102294922,-31.25,-31.25,-13.18359375,-22.94921875,0.0
0.22265911102294922,-14.16015625,-34.1796875,-10.7421875,2.44140625,0.0
0.22656512260437012,11.71875,-18.5546875,-40.52734375,-13.18359375,0.0
0.23047137260437012,-3.41796875,-38.0859375,-50.29296875,-36.1328125,0.0
0.23437976837158203,-6.34765625,-46.38671875,-55.17578125,-45.41015625,0.0
0.23828577995300293,21.484375,-9.27734375,-46.875,-30.76171875,0.0
0.24219202995300293,-4.8828125,13.671875,-17.578125,22.94921875,0.0
0.24609804153442383,-74.70703125,-21.484375,-32.71484375,-18.06640625,0.0
0.25000429153442383,-5.37109375,-28.3203125,-3.41796875,-38.0859375,0.0
0.2539103031158447,28.80859375,-8.30078125,0.48828125,-20.99609375,0.0
0.2578165531158447,19.53125,-21.484375,-46.38671875,-44.43359375,0.0
0.2617225646972656,43.45703125,-22.4609375,-28.3203125,25.390625,0.0
0.2656288146972656,-16.11328125,-27.34375,-14.6484375,-14.6484375,0.0
